creation_date,completion_date,assigned_rating,account_key,lesson_key,processing_state
2018-04-25 00:00:00,2018-04-26 00:00:00,INCOMPLETE,641,3174288624,EVALUATED
2018-04-16 00:00:00,2018-04-16 00:00:00,PASSED,641,3176718735,EVALUATED
2018-04-15 00:00:00,2018-04-15 00:00:00,INCOMPLETE,641,3176718735,EVALUATED
2018-04-14 00:00:00,2018-04-15 00:00:00,INCOMPLETE,641,3168208620,EVALUATED
2018-04-30 00:00:00,2018-05-01 00:00:00,PASSED,641,3174288624,EVALUATED
2018-04-15 00:00:00,2018-04-15 00:00:00,INCOMPLETE,641,3176718735,EVALUATED
2018-04-13 00:00:00,2018-04-13 00:00:00,INCOMPLETE,641,3168208620,EVALUATED
2018-05-12 00:00:00,2018-05-21 00:00:00,INCOMPLETE,641,3165188753,EVALUATED
2018-04-23 00:00:00,2018-04-23 00:00:00,INCOMPLETE,641,3174288624,EVALUATED
2018-05-12 00:00:00,2018-05-21 00:00:00,INCOMPLETE,641,3184238632,EVALUATED
2018-04-08 00:00:00,2018-04-08 00:00:00,INCOMPLETE,641,3176718735,EVALUATED
2017-12-30 00:00:00,2017-12-31 00:00:00,PASSED,611,3176718735,EVALUATED
2017-12-12 00:00:00,2018-01-01 00:00:00,PASSED,611,3174288624,EVALUATED
2018-01-05 00:00:00,2018-01-18 00:00:00,PASSED,611,3168208620,EVALUATED
2018-06-06 00:00:00,2018-06-08 00:00:00,PASSED,57,3165188753,EVALUATED
2017-12-19 00:00:00,2017-12-26 00:00:00,INCOMPLETE,57,3176718735,EVALUATED
2018-06-03 00:00:00,2018-06-05 00:00:00,INCOMPLETE,57,3165188753,EVALUATED
2018-02-10 00:00:00,2018-02-11 00:00:00,PASSED,57,3168208620,EVALUATED
2018-07-22 00:00:00,2018-07-22 00:00:00,INCOMPLETE,57,3174288624,EVALUATED
2018-01-10 00:00:00,2018-01-16 00:00:00,PASSED,57,3176718735,EVALUATED
2018-07-26 00:00:00,2018-07-26 00:00:00,PASSED,57,3174288624,EVALUATED
2018-07-22 00:00:00,2018-07-23 00:00:00,INCOMPLETE,57,3174288624,EVALUATED
2018-01-29 00:00:00,2018-02-21 00:00:00,UNGRADED,130,3176718735,EVALUATED
2018-02-24 00:00:00,2018-02-24 00:00:00,PASSED,130,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-21 00:00:00,INCOMPLETE,130,3176718735,EVALUATED
2018-01-31 00:00:00,2018-02-11 00:00:00,INCOMPLETE,90,3176718735,EVALUATED
2018-01-02 00:00:00,2018-01-14 00:00:00,INCOMPLETE,90,3176718735,EVALUATED
2018-08-25 00:00:00,2018-08-27 00:00:00,INCOMPLETE,90,3165188753,EVALUATED
2018-06-02 00:00:00,2018-06-02 00:00:00,INCOMPLETE,90,3168208620,EVALUATED
2018-01-14 00:00:00,2018-01-28 00:00:00,INCOMPLETE,90,3176718735,EVALUATED
2018-02-13 00:00:00,2018-02-27 00:00:00,PASSED,90,3176718735,EVALUATED
2018-06-04 00:00:00,2018-06-04 00:00:00,PASSED,90,3168208620,EVALUATED
2018-01-30 00:00:00,2018-02-10 00:00:00,PASSED,618,3176718735,EVALUATED
2018-01-13 00:00:00,2018-01-20 00:00:00,INCOMPLETE,712,3176718735,EVALUATED
2018-01-25 00:00:00,2018-02-07 00:00:00,DISTINCTION,541,3165188753,EVALUATED
2018-01-02 00:00:00,2018-01-14 00:00:00,INCOMPLETE,541,3176718735,EVALUATED
2018-02-12 00:00:00,2018-02-27 00:00:00,PASSED,541,3168208620,EVALUATED
2018-01-31 00:00:00,2018-02-13 00:00:00,PASSED,541,3176718735,EVALUATED
2018-03-27 00:00:00,2018-04-08 00:00:00,PASSED,541,3174288624,EVALUATED
2018-05-29 00:00:00,2018-06-07 00:00:00,PASSED,541,3184238632,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,PASSED,416,3176718735,EVALUATED
2018-05-31 00:00:00,2018-05-31 00:00:00,INCOMPLETE,416,3176718735,EVALUATED
2018-05-30 00:00:00,2018-05-30 00:00:00,INCOMPLETE,416,3176718735,EVALUATED
2018-01-22 00:00:00,2018-02-03 00:00:00,PASSED,612,3176718735,EVALUATED
2018-01-02 00:00:00,2018-01-15 00:00:00,INCOMPLETE,612,3176718735,EVALUATED
2018-05-14 00:00:00,2018-05-21 00:00:00,INCOMPLETE,258,3165188753,EVALUATED
2018-06-07 00:00:00,2018-06-08 00:00:00,PASSED,258,3174288624,EVALUATED
2018-05-21 00:00:00,2018-05-21 00:00:00,PASSED,258,3165188753,EVALUATED
2018-06-09 00:00:00,2018-06-10 00:00:00,INCOMPLETE,258,3184238632,EVALUATED
2018-03-06 00:00:00,2018-03-19 00:00:00,DISTINCTION,258,3168208620,EVALUATED
2018-05-04 00:00:00,2018-05-06 00:00:00,INCOMPLETE,258,3165188753,EVALUATED
2018-01-12 00:00:00,2018-01-22 00:00:00,PASSED,258,3176718735,EVALUATED
2018-06-12 00:00:00,2018-06-19 00:00:00,PASSED,258,3184238632,EVALUATED
2018-06-10 00:00:00,2018-06-12 00:00:00,INCOMPLETE,258,3184238632,EVALUATED
2018-05-31 00:00:00,2018-06-01 00:00:00,INCOMPLETE,258,3174288624,EVALUATED
2018-03-30 00:00:00,2018-04-14 00:00:00,INCOMPLETE,413,3176718735,EVALUATED
2018-05-01 00:00:00,2018-05-02 00:00:00,PASSED,413,3176718735,EVALUATED
2018-04-23 00:00:00,2018-04-29 00:00:00,INCOMPLETE,413,3176718735,EVALUATED
2018-01-22 00:00:00,2018-01-31 00:00:00,PASSED,412,3176718735,EVALUATED
2018-01-04 00:00:00,2018-01-13 00:00:00,INCOMPLETE,412,3176718735,EVALUATED
2018-01-31 00:00:00,2018-02-14 00:00:00,PASSED,474,3184238632,EVALUATED
2018-01-30 00:00:00,2018-02-13 00:00:00,PASSED,474,3174288624,EVALUATED
2018-01-21 00:00:00,2018-02-02 00:00:00,PASSED,474,3168208620,EVALUATED
2018-01-26 00:00:00,2018-02-10 00:00:00,PASSED,474,3165188753,EVALUATED
2018-02-12 00:00:00,,,474,3562208770,CREATED
2018-01-14 00:00:00,2018-01-28 00:00:00,PASSED,474,3176718735,EVALUATED
2018-05-01 00:00:00,2018-05-01 00:00:00,PASSED,150,3184238632,EVALUATED
2018-03-10 00:00:00,2018-03-12 00:00:00,PASSED,150,3165188753,EVALUATED
2018-03-30 00:00:00,2018-04-14 00:00:00,INCOMPLETE,150,3174288624,EVALUATED
2018-02-23 00:00:00,2018-03-01 00:00:00,INCOMPLETE,150,3165188753,EVALUATED
2018-01-21 00:00:00,2018-02-03 00:00:00,PASSED,150,3168208620,EVALUATED
2018-04-30 00:00:00,2018-05-01 00:00:00,INCOMPLETE,150,3184238632,EVALUATED
2018-04-15 00:00:00,2018-04-15 00:00:00,PASSED,150,3174288624,EVALUATED
2018-04-27 00:00:00,2018-04-29 00:00:00,INCOMPLETE,150,3184238632,EVALUATED
2017-12-15 00:00:00,2017-12-23 00:00:00,PASSED,150,3176718735,EVALUATED
2018-05-02 00:00:00,2018-05-02 00:00:00,INCOMPLETE,138,3176718735,EVALUATED
2018-04-28 00:00:00,2018-04-30 00:00:00,INCOMPLETE,138,3176718735,EVALUATED
2018-05-03 00:00:00,2018-05-03 00:00:00,PASSED,138,3176718735,EVALUATED
2018-08-18 00:00:00,2018-08-18 00:00:00,INCOMPLETE,984,4576183932,EVALUATED
2018-08-18 00:00:00,2018-08-18 00:00:00,PASSED,984,4576183932,EVALUATED
2018-08-17 00:00:00,2018-08-17 00:00:00,INCOMPLETE,984,4576183932,EVALUATED
2017-11-28 00:00:00,2017-12-01 00:00:00,PASSED,601,3176718735,EVALUATED
2018-05-31 00:00:00,2018-06-01 00:00:00,INCOMPLETE,606,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,PASSED,606,3176718735,EVALUATED
2018-05-30 00:00:00,2018-05-30 00:00:00,INCOMPLETE,606,3176718735,EVALUATED
2018-05-31 00:00:00,2018-05-31 00:00:00,INCOMPLETE,606,3176718735,EVALUATED
2018-04-30 00:00:00,2018-04-30 00:00:00,INCOMPLETE,69,3176718735,EVALUATED
2018-02-08 00:00:00,2018-02-18 00:00:00,INCOMPLETE,69,3176718735,EVALUATED
2018-01-12 00:00:00,2018-01-24 00:00:00,INCOMPLETE,69,3176718735,EVALUATED
2018-05-04 00:00:00,2018-05-05 00:00:00,INCOMPLETE,69,3176718735,EVALUATED
2018-05-06 00:00:00,2018-05-06 00:00:00,PASSED,69,3176718735,EVALUATED
2018-04-30 00:00:00,2018-05-04 00:00:00,INCOMPLETE,69,3176718735,EVALUATED
2018-06-03 00:00:00,2018-06-03 00:00:00,PASSED,361,3168208620,EVALUATED
2018-05-18 00:00:00,2018-05-21 00:00:00,INCOMPLETE,361,3176718735,EVALUATED
2018-06-07 00:00:00,2018-06-08 00:00:00,INCOMPLETE,361,3165188753,EVALUATED
2018-05-22 00:00:00,2018-05-23 00:00:00,INCOMPLETE,361,3176718735,EVALUATED
2018-06-03 00:00:00,2018-06-03 00:00:00,INCOMPLETE,361,3168208620,EVALUATED
2018-05-23 00:00:00,2018-05-23 00:00:00,PASSED,361,3176718735,EVALUATED
2018-08-06 00:00:00,2018-08-06 00:00:00,PASSED,321,3176718735,EVALUATED
2018-06-29 00:00:00,2018-06-30 00:00:00,PASSED,321,3168208620,EVALUATED
2018-08-06 00:00:00,2018-08-06 00:00:00,INCOMPLETE,321,3176718735,EVALUATED
2018-08-06 00:00:00,2018-08-06 00:00:00,PASSED,321,4576183932,EVALUATED
2018-03-04 00:00:00,2018-03-17 00:00:00,INCOMPLETE,321,3176718735,EVALUATED
2018-01-06 00:00:00,2018-01-21 00:00:00,INCOMPLETE,321,3176718735,EVALUATED
2018-04-05 00:00:00,2018-04-05 00:00:00,INCOMPLETE,523,3176718735,EVALUATED
2018-04-05 00:00:00,2018-04-05 00:00:00,INCOMPLETE,523,3176718735,EVALUATED
2018-08-10 00:00:00,2018-08-10 00:00:00,PASSED,523,3168208620,EVALUATED
2018-08-17 00:00:00,2018-08-17 00:00:00,PASSED,523,4576183932,EVALUATED
2018-04-06 00:00:00,2018-04-13 00:00:00,PASSED,523,3176718735,EVALUATED
2018-08-17 00:00:00,2018-08-17 00:00:00,INCOMPLETE,523,4576183932,EVALUATED
2018-08-10 00:00:00,2018-08-10 00:00:00,INCOMPLETE,523,3168208620,EVALUATED
2018-04-30 00:00:00,2018-05-01 00:00:00,PASSED,544,3184238632,EVALUATED
2018-04-25 00:00:00,2018-04-27 00:00:00,INCOMPLETE,544,3184238632,EVALUATED
2018-01-04 00:00:00,2018-01-17 00:00:00,PASSED,544,3168208620,EVALUATED
2017-12-12 00:00:00,2017-12-25 00:00:00,INCOMPLETE,544,3176718735,EVALUATED
2018-04-05 00:00:00,2018-04-06 00:00:00,INCOMPLETE,544,3174288624,EVALUATED
2018-03-10 00:00:00,2018-03-24 00:00:00,PASSED,544,3165188753,EVALUATED
2018-01-01 00:00:00,2018-01-14 00:00:00,PASSED,544,3176718735,EVALUATED
2018-01-25 00:00:00,2018-02-04 00:00:00,INCOMPLETE,544,3165188753,EVALUATED
2018-04-08 00:00:00,2018-04-13 00:00:00,PASSED,544,3174288624,EVALUATED
2018-03-30 00:00:00,2018-04-11 00:00:00,INCOMPLETE,415,3168208620,EVALUATED
2018-01-26 00:00:00,2018-02-09 00:00:00,PASSED,415,3176718735,EVALUATED
2018-05-24 00:00:00,2018-05-29 00:00:00,INCOMPLETE,415,3165188753,EVALUATED
2018-01-07 00:00:00,2018-01-20 00:00:00,INCOMPLETE,415,3176718735,EVALUATED
2018-03-22 00:00:00,2018-04-02 00:00:00,PASSED,645,3168208620,EVALUATED
2018-03-13 00:00:00,2018-03-25 00:00:00,PASSED,645,3174288624,EVALUATED
2018-02-27 00:00:00,2018-03-12 00:00:00,INCOMPLETE,645,3165188753,EVALUATED
2018-02-13 00:00:00,2018-02-16 00:00:00,PASSED,645,3176718735,EVALUATED
2018-03-28 00:00:00,2018-04-10 00:00:00,PASSED,645,3165188753,EVALUATED
2018-04-13 00:00:00,2018-04-13 00:00:00,PASSED,645,3184238632,EVALUATED
2018-04-05 00:00:00,2018-04-13 00:00:00,PASSED,427,3176718735,EVALUATED
2018-04-04 00:00:00,2018-04-05 00:00:00,INCOMPLETE,427,3176718735,EVALUATED
2018-03-23 00:00:00,2018-03-26 00:00:00,INCOMPLETE,427,3168208620,EVALUATED
2018-05-23 00:00:00,2018-05-26 00:00:00,PASSED,427,3174288624,EVALUATED
2018-05-22 00:00:00,2018-05-22 00:00:00,INCOMPLETE,427,3174288624,EVALUATED
2018-03-13 00:00:00,2018-03-23 00:00:00,UNGRADED,427,3168208620,EVALUATED
2018-05-22 00:00:00,2018-05-22 00:00:00,INCOMPLETE,427,3165188753,EVALUATED
2018-05-15 00:00:00,2018-05-21 00:00:00,INCOMPLETE,427,3165188753,EVALUATED
2018-04-06 00:00:00,2018-04-13 00:00:00,PASSED,427,3168208620,EVALUATED
2018-04-05 00:00:00,2018-04-06 00:00:00,INCOMPLETE,427,3168208620,EVALUATED
2018-03-22 00:00:00,2018-03-30 00:00:00,INCOMPLETE,427,3165188753,EVALUATED
2018-02-21 00:00:00,2018-03-02 00:00:00,INCOMPLETE,427,3176718735,EVALUATED
2018-05-23 00:00:00,2018-05-24 00:00:00,PASSED,427,3184238632,EVALUATED
2018-05-16 00:00:00,2018-05-21 00:00:00,INCOMPLETE,427,3165188753,EVALUATED
2018-03-29 00:00:00,2018-04-07 00:00:00,INCOMPLETE,427,3174288624,EVALUATED
2018-05-22 00:00:00,2018-05-24 00:00:00,PASSED,427,3165188753,EVALUATED
2018-05-16 00:00:00,2018-05-21 00:00:00,INCOMPLETE,427,3184238632,EVALUATED
2018-08-01 00:00:00,2018-08-02 00:00:00,PASSED,460,3165188753,EVALUATED
2018-05-25 00:00:00,2018-05-25 00:00:00,INCOMPLETE,460,3168208620,EVALUATED
2018-04-24 00:00:00,2018-04-28 00:00:00,INCOMPLETE,460,3176718735,EVALUATED
2018-06-28 00:00:00,2018-06-29 00:00:00,INCOMPLETE,460,3165188753,EVALUATED
2018-05-24 00:00:00,2018-05-24 00:00:00,INCOMPLETE,460,3168208620,EVALUATED
2018-05-10 00:00:00,2018-05-21 00:00:00,PASSED,460,3176718735,EVALUATED
2018-05-03 00:00:00,2018-05-03 00:00:00,INCOMPLETE,460,3176718735,EVALUATED
2018-03-22 00:00:00,2018-03-31 00:00:00,INCOMPLETE,460,3176718735,EVALUATED
2018-07-26 00:00:00,2018-07-27 00:00:00,INCOMPLETE,460,3165188753,EVALUATED
2018-05-31 00:00:00,2018-05-31 00:00:00,PASSED,460,3168208620,EVALUATED
2018-03-01 00:00:00,2018-03-09 00:00:00,INCOMPLETE,460,3176718735,EVALUATED
2017-12-17 00:00:00,2017-12-23 00:00:00,PASSED,51,3176718735,EVALUATED
2017-12-05 00:00:00,2017-12-09 00:00:00,PASSED,394,3176718735,EVALUATED
2018-04-07 00:00:00,2018-04-08 00:00:00,INCOMPLETE,394,3184238632,EVALUATED
2018-01-27 00:00:00,2018-02-09 00:00:00,INCOMPLETE,394,3165188753,EVALUATED
2018-04-09 00:00:00,2018-04-09 00:00:00,PASSED,394,3184238632,EVALUATED
2018-03-15 00:00:00,2018-03-29 00:00:00,PASSED,394,3174288624,EVALUATED
2018-01-15 00:00:00,2018-01-26 00:00:00,INCOMPLETE,394,3165188753,EVALUATED
2018-03-21 00:00:00,2018-04-02 00:00:00,INCOMPLETE,394,3184238632,EVALUATED
2018-02-25 00:00:00,2018-03-11 00:00:00,INCOMPLETE,394,3174288624,EVALUATED
2017-12-22 00:00:00,2017-12-31 00:00:00,INCOMPLETE,394,3168208620,EVALUATED
2018-02-10 00:00:00,2018-02-24 00:00:00,PASSED,394,3165188753,EVALUATED
2018-01-09 00:00:00,2018-01-22 00:00:00,PASSED,394,3168208620,EVALUATED
2018-01-13 00:00:00,2018-01-22 00:00:00,PASSED,419,3176718735,EVALUATED
2018-04-09 00:00:00,2018-04-09 00:00:00,INCOMPLETE,637,3176718735,EVALUATED
2018-04-07 00:00:00,2018-04-07 00:00:00,INCOMPLETE,637,3176718735,EVALUATED
2018-04-13 00:00:00,2018-04-13 00:00:00,PASSED,637,3176718735,EVALUATED
2018-06-01 00:00:00,2018-06-01 00:00:00,INCOMPLETE,602,3168208620,EVALUATED
2018-04-06 00:00:00,2018-04-13 00:00:00,PASSED,602,3176718735,EVALUATED
2018-05-26 00:00:00,2018-06-01 00:00:00,INCOMPLETE,140,3165188753,EVALUATED
2018-06-03 00:00:00,2018-06-04 00:00:00,INCOMPLETE,140,3165188753,EVALUATED
2018-08-18 00:00:00,2018-08-19 00:00:00,INCOMPLETE,140,3174288624,EVALUATED
2018-03-31 00:00:00,2018-04-15 00:00:00,PASSED,140,3168208620,EVALUATED
2018-02-03 00:00:00,2018-02-12 00:00:00,PASSED,140,3176718735,EVALUATED
2018-06-09 00:00:00,2018-06-09 00:00:00,PASSED,140,3165188753,EVALUATED
2018-07-08 00:00:00,2018-07-09 00:00:00,INCOMPLETE,587,3176718735,EVALUATED
2018-07-31 00:00:00,2018-08-01 00:00:00,PASSED,587,3176718735,EVALUATED
2018-03-09 00:00:00,2018-03-19 00:00:00,INCOMPLETE,587,3176718735,EVALUATED
2018-06-23 00:00:00,2018-06-23 00:00:00,INCOMPLETE,587,3176718735,EVALUATED
2018-04-26 00:00:00,2018-04-28 00:00:00,PASSED,153,3168208620,EVALUATED
2018-04-07 00:00:00,2018-04-07 00:00:00,INCOMPLETE,153,3168208620,EVALUATED
2018-03-03 00:00:00,2018-03-09 00:00:00,INCOMPLETE,153,3176718735,EVALUATED
2018-03-11 00:00:00,2018-03-17 00:00:00,PASSED,153,3176718735,EVALUATED
2018-02-01 00:00:00,2018-02-16 00:00:00,INCOMPLETE,153,3176718735,EVALUATED
2018-01-11 00:00:00,2018-01-23 00:00:00,PASSED,440,3176718735,EVALUATED
2017-12-01 00:00:00,2017-12-06 00:00:00,PASSED,179,3176718735,EVALUATED
2018-01-18 00:00:00,2018-02-01 00:00:00,INCOMPLETE,179,3165188753,EVALUATED
2018-02-09 00:00:00,2018-02-23 00:00:00,INCOMPLETE,179,3165188753,EVALUATED
2017-12-12 00:00:00,2017-12-18 00:00:00,PASSED,179,3168208620,EVALUATED
2018-02-26 00:00:00,2018-03-12 00:00:00,PASSED,179,3165188753,EVALUATED
2018-04-04 00:00:00,2018-04-05 00:00:00,PASSED,92,3165188753,EVALUATED
2018-03-20 00:00:00,2018-04-01 00:00:00,INCOMPLETE,92,3165188753,EVALUATED
2017-12-15 00:00:00,2017-12-27 00:00:00,INCOMPLETE,92,3176718735,EVALUATED
2018-01-05 00:00:00,2018-01-15 00:00:00,PASSED,92,3176718735,EVALUATED
2018-05-02 00:00:00,2018-05-03 00:00:00,PASSED,92,3174288624,EVALUATED
2018-07-05 00:00:00,2018-07-06 00:00:00,PASSED,92,3184238632,EVALUATED
2018-02-02 00:00:00,2018-02-12 00:00:00,PASSED,92,3168208620,EVALUATED
2018-02-02 00:00:00,2018-02-02 00:00:00,UNGRADED,92,3168208620,EVALUATED
2018-03-30 00:00:00,2018-04-06 00:00:00,PASSED,159,3168208620,EVALUATED
2018-07-27 00:00:00,2018-07-28 00:00:00,INCOMPLETE,159,3165188753,EVALUATED
2018-07-28 00:00:00,2018-07-29 00:00:00,PASSED,159,3165188753,EVALUATED
2018-02-05 00:00:00,2018-02-12 00:00:00,PASSED,159,3176718735,EVALUATED
2018-03-25 00:00:00,2018-03-26 00:00:00,INCOMPLETE,624,3176718735,EVALUATED
2018-04-05 00:00:00,2018-04-13 00:00:00,PASSED,624,3176718735,EVALUATED
2018-04-14 00:00:00,2018-04-14 00:00:00,INCOMPLETE,564,3176718735,EVALUATED
2018-04-19 00:00:00,2018-04-19 00:00:00,PASSED,564,3176718735,EVALUATED
2018-01-20 00:00:00,2018-01-25 00:00:00,PASSED,483,3165188753,EVALUATED
2017-12-23 00:00:00,2017-12-31 00:00:00,PASSED,483,3168208620,EVALUATED
2018-02-28 00:00:00,2018-03-14 00:00:00,PASSED,483,3174288624,EVALUATED
2018-03-28 00:00:00,2018-04-11 00:00:00,PASSED,483,3184238632,EVALUATED
2017-12-02 00:00:00,2017-12-04 00:00:00,PASSED,483,3176718735,EVALUATED
2018-02-03 00:00:00,2018-02-16 00:00:00,PASSED,43,3176718735,EVALUATED
2018-03-29 00:00:00,2018-04-13 00:00:00,INCOMPLETE,362,3184238632,EVALUATED
2018-01-29 00:00:00,2018-02-12 00:00:00,PASSED,362,3168208620,EVALUATED
2018-02-18 00:00:00,2018-03-05 00:00:00,PASSED,362,3174288624,EVALUATED
2018-01-16 00:00:00,2018-01-26 00:00:00,PASSED,362,3165188753,EVALUATED
2018-01-16 00:00:00,2018-01-28 00:00:00,PASSED,362,3176718735,EVALUATED
2018-03-05 00:00:00,2018-03-19 00:00:00,INCOMPLETE,110,3184238632,EVALUATED
2018-02-26 00:00:00,2018-03-12 00:00:00,PASSED,110,3174288624,EVALUATED
2018-03-21 00:00:00,2018-04-03 00:00:00,INCOMPLETE,110,3184238632,EVALUATED
2018-03-02 00:00:00,2018-03-03 00:00:00,PASSED,110,3165188753,EVALUATED
2018-02-04 00:00:00,2018-02-20 00:00:00,PASSED,110,3168208620,EVALUATED
2018-02-23 00:00:00,2018-03-01 00:00:00,UNGRADED,110,3165188753,EVALUATED
2018-02-04 00:00:00,2018-02-07 00:00:00,INCOMPLETE,110,3176718735,EVALUATED
2018-04-16 00:00:00,2018-04-16 00:00:00,PASSED,110,3184238632,EVALUATED
2018-02-06 00:00:00,2018-02-13 00:00:00,INCOMPLETE,110,3165188753,EVALUATED
2018-02-09 00:00:00,2018-02-10 00:00:00,PASSED,110,3176718735,EVALUATED
2018-01-22 00:00:00,2018-02-03 00:00:00,INCOMPLETE,110,3176718735,EVALUATED
2018-01-22 00:00:00,2018-02-02 00:00:00,INCOMPLETE,110,3168208620,EVALUATED
2017-12-10 00:00:00,2017-12-24 00:00:00,INCOMPLETE,110,3176718735,EVALUATED
2018-04-22 00:00:00,2018-04-22 00:00:00,PASSED,289,3176718735,EVALUATED
2018-04-21 00:00:00,2018-04-21 00:00:00,INCOMPLETE,289,3176718735,EVALUATED
2018-01-08 00:00:00,2018-01-21 00:00:00,INCOMPLETE,1013,3176718735,EVALUATED
2018-04-18 00:00:00,2018-04-18 00:00:00,PASSED,272,3184238632,EVALUATED
2018-03-25 00:00:00,2018-04-07 00:00:00,PASSED,272,3165188753,EVALUATED
2018-04-14 00:00:00,2018-04-14 00:00:00,INCOMPLETE,272,3184238632,EVALUATED
2018-03-07 00:00:00,2018-03-20 00:00:00,INCOMPLETE,272,3165188753,EVALUATED
2018-01-25 00:00:00,2018-02-05 00:00:00,PASSED,272,3176718735,EVALUATED
2018-02-18 00:00:00,2018-03-04 00:00:00,INCOMPLETE,272,3165188753,EVALUATED
2018-02-04 00:00:00,2018-02-18 00:00:00,PASSED,272,3168208620,EVALUATED
2018-04-15 00:00:00,2018-04-15 00:00:00,INCOMPLETE,272,3184238632,EVALUATED
2018-03-22 00:00:00,2018-04-01 00:00:00,PASSED,272,3174288624,EVALUATED
2018-01-14 00:00:00,2018-01-22 00:00:00,INCOMPLETE,272,3176718735,EVALUATED
2018-06-21 00:00:00,2018-06-21 00:00:00,PASSED,91,3168208620,EVALUATED
2017-12-25 00:00:00,2018-01-07 00:00:00,PASSED,91,3176718735,EVALUATED
2018-03-17 00:00:00,2018-03-17 00:00:00,INCOMPLETE,5,3176718735,EVALUATED
2018-03-05 00:00:00,2018-03-16 00:00:00,UNGRADED,5,3176718735,EVALUATED
2018-04-11 00:00:00,2018-04-14 00:00:00,PASSED,5,3176718735,EVALUATED
2018-04-09 00:00:00,2018-04-09 00:00:00,INCOMPLETE,5,3176718735,EVALUATED
2018-05-25 00:00:00,2018-05-31 00:00:00,INCOMPLETE,157,3165188753,EVALUATED
2018-01-03 00:00:00,2018-01-14 00:00:00,PASSED,157,3176718735,EVALUATED
2018-03-29 00:00:00,2018-04-09 00:00:00,INCOMPLETE,157,3168208620,EVALUATED
2018-07-09 00:00:00,2018-07-09 00:00:00,PASSED,631,3176718735,EVALUATED
2018-07-05 00:00:00,2018-07-05 00:00:00,INCOMPLETE,631,3176718735,EVALUATED
2018-07-05 00:00:00,2018-07-06 00:00:00,PASSED,477,3168208620,EVALUATED
2018-07-02 00:00:00,2018-07-03 00:00:00,DISTINCTION,477,4180859007,EVALUATED
2018-05-13 00:00:00,2018-05-21 00:00:00,PASSED,477,3176718735,EVALUATED
2018-07-03 00:00:00,2018-07-03 00:00:00,INCOMPLETE,477,3168208620,EVALUATED
2018-05-03 00:00:00,2018-05-03 00:00:00,INCOMPLETE,477,3176718735,EVALUATED
2018-06-30 00:00:00,2018-06-30 00:00:00,INCOMPLETE,477,3168208620,EVALUATED
